city,state,shape,city_latitude,city_longitude,duration_sec,year,month,day
Cornersville,TN,light,35.3223,-86.8291,10.0,2013,2,Night
Lawrenceville,GA,light,33.9562991347341,-84.01987614338685,5.0,2013,2,Night
Moultrie,GA,light,31.184555999999983,-83.82183600000006,120.0,2013,2,Night
Crosby,TX,diamond,29.923400000000008,-95.05779999999989,600.0,2013,2,Night
Ridgeland,MS,circle,32.43217828571435,-90.15320342857146,180.0,2013,2,Day
Chesapeake,VA,light,36.75204769539075,-76.2818308617235,600.0,2013,2,Night
Ladson,SC,unknown,32.98309999999997,-80.1223,180.0,2013,2,Night
Chester,TX,changing,,,180.0,2013,2,Night
Crestview Hills,KY,circle,,,450.0,2013,2,Night
Shallotte,NC,light,33.97635384615381,-78.39591538461539,60.0,2013,2,Night
Katy,TX,circle,29.77548037703486,-95.78561259640058,300.0,2013,2,Night
Dallas,TX,light,32.835168077433146,-96.80811785917246,22.5,2013,2,Night
Oviedo,FL,circle,28.673367261904662,-81.17914702380934,600.0,2013,2,Night
Wilmington,NC,sphere,34.238374952198605,-77.87846768642464,300.0,2013,2,Night
Hollywood,FL,fireball,26.00384686961525,-80.25853004020604,,2013,2,Night
Cape Coral,FL,light,26.6164216981131,-81.97006591981146,60.0,2013,2,Night
Chattanooga,TN,oval,35.055137114427815,-85.27057024875567,180.0,2014,2,Night
Wellington,FL,fireball,,,45.0,2014,2,Night
,TX,disk,,,1.0,2014,2,Night
Wilmington,NC,triangle,34.238374952198605,-77.87846768642464,300.0,2014,2,Night
Fort Denaud,FL,circle,,,600.0,2014,2,Night
Ford,VA,light,37.205,-77.6735,30.0,2014,2,Night
Cusseta & Fairfax,AL,light,,,900.0,2014,2,Night
Palm City,FL,fireball,27.11879999999998,-80.36660000000002,,2014,2,Night
Stedman,NC,sphere,35.0395,-78.698,180.0,2014,2,Night
Winston-Salem,NC,diamond,36.09356861702117,-80.27833537234031,1.0,2014,2,Day
Nashville,TN,light,36.131700042408816,-86.77681348600586,2.0,2014,2,Day
Decatur,AL,diamond,34.573607027026895,-86.94210270270246,3600.0,2014,2,Night
Murfreesboro,TN,light,35.864548429752155,-86.40341190082613,10800.0,2014,2,Night
Clayton,GA,diamond,34.89968461538462,-83.38130000000001,20.0,2014,2,Night
Montgomery,AL,triangle,32.372222543949924,-86.2398247156157,600.0,2014,2,Night
Hixson,TN,triangle,35.17050000000008,-85.20950000000022,12.0,2014,2,Night
Louisville,KY,sphere,38.211214467651466,-85.68918456444241,300.0,2013,2,Night
Princeton,WV,light,37.39100000000003,-81.0417000000001,2400.0,2014,2,Night
Davie,FL,fireball,26.0629,-80.2331,,2014,2,Night
Dover,FL,unknown,27.96709999999999,-82.21779999999995,300.0,2014,2,Night
Stephens City,VA,light,39.0457,-78.2276000000001,2700.0,2014,2,Night
Lantana,FL,other,,,3600.0,2014,2,Day
Palm City,FL,fireball,27.11879999999998,-80.36660000000002,120.0,2014,2,Night
Wirtz,VA,formation,37.0914,-79.7948,,2014,2,Night
Orlando,FL,circle,28.51924669797446,-81.35409597886726,300.0,2014,2,Day
Scottsville,VA,diamond,37.853600000000014,-78.4641,7200.0,2014,2,Night
Houma,LA,circle,29.597885185185223,-90.73580952380944,20.0,2014,2,Night
New Port Richey,FL,unknown,28.24270049382709,-82.67723901234524,,2014,2,Night
Daytona Beach,FL,fireball,29.19165330188687,-81.03306603773574,210.0,2014,2,Night
Stockbridge,GA,circle,33.55469999999998,-84.18720000000019,1200.0,2014,2,Day
Arlington,VA,cigar,38.87600858585876,-77.09626457431445,1.0,2014,2,Day
Shelby,NC,other,35.302430487804834,-81.5782048780488,1200.0,2014,2,Day
Wells,TX,light,31.523,-94.9352,1200.0,2008,2,Night
Chapmansboro,TN,other,36.376,-87.1241,900.0,2014,2,Night
Murfeesboro,TN,oval,,,2.5,2014,2,Day
Franklin,TN,fireball,35.91850835322228,-86.88540525059699,300.0,2014,2,Night
Winter Park,FL,sphere,28.604756659142208,-81.33553363431103,2400.0,2014,2,Night
Winter Park,FL,light,28.604756659142208,-81.33553363431103,2400.0,2014,2,Night
Chesnee,SC,cigar,35.11210000000001,-81.91540000000003,150.0,2014,2,Night
Calhoun,GA,triangle,34.49497297297296,-84.91442702702687,2400.0,2014,2,Night
Columbia,SC,oval,34.02910563770805,-80.99284038816866,60.0,2014,2,Day
Winter Park,FL,other,28.604756659142208,-81.33553363431103,600.0,2014,2,Night
Orlando,FL,oval,28.51924669797446,-81.35409597886726,18000.0,2014,2,Night
Raleigh,NC,triangle,35.81800885085544,-78.64441853300764,600.0,2014,2,Night
New Orleans,LA,triangle,29.965903380783,-90.07844564056926,5.0,2014,2,Night
Riverview,FL,light,27.85572229965165,-82.31541149825733,600.0,2012,2,Night
Evans,GA,sphere,33.55779999999992,-82.16480000000004,120.0,2014,2,Night
Greenacres,FL,sphere,,,152.0,2014,2,Night
Mineral Bluff,GA,cigar,34.9375,-84.2505,7200.0,2014,2,Night
Raleigh,NC,sphere,35.81800885085544,-78.64441853300764,180.0,2014,2,Night
Jacksonville,FL,rectangle,30.266904680970416,-81.61637283365769,,2014,2,Day
Collierville,TN,circle,35.09080421686741,-89.65108132530108,300.0,2014,2,Night
Virginia Beach,VA,circle,36.83730134271098,-76.06194814577877,2.0,2014,2,Night
Dothan,AL,fireball,31.20767767441865,-85.42901023255828,120.0,2014,2,Night
Lake Ft Phantom,TX,circle,,,2700.0,2014,2,Night
Juno Beach,FL,fireball,26.8798,-80.0534,1200.0,2014,2,Night
Punt Gorda,FL,light,,,,2014,2,Night
Boca Raton,FL,oval,26.368061827957263,-80.13787724014395,600.0,2014,2,Night
Thurmond,WV,formation,,,120.0,2014,2,Night
University Park,FL,triangle,,,,2014,2,Night
Fort Myers,FL,other,26.58139708890648,-81.84065302911138,300.0,2014,2,Night
Perry,GA,formation,32.43550000000003,-83.7267000000001,180.0,2014,2,Night
Lakeland,FL,fireball,28.04722715328456,-81.95884978102269,1800.0,2014,2,Night
Palm City,FL,oval,27.11879999999998,-80.36660000000002,15.0,2014,2,Night
Boynton Beach,FL,triangle,26.524479610194827,-80.10637856072006,600.0,2014,2,Night
Charlottesville,VA,light,38.04475955882345,-78.53657691176473,45.0,2014,2,Night
Grenville,SC,other,,,,2014,2,Night
Harpers Ferry,WV,unknown,39.22700000000002,-77.78969999999995,4.0,2014,2,Night
Winter Park,FL,unknown,28.604756659142208,-81.33553363431103,4.0,2014,2,Day
Chesapeake,VA,circle,36.75204769539075,-76.2818308617235,600.0,2014,2,Night
Winter Park,FL,changing,28.604756659142208,-81.33553363431103,180.0,2014,2,Night
Brandon,FL,light,27.91174344023321,-82.30077871720125,240.0,2014,2,Night
Loganville,GA,triangle,33.80419999999986,-83.88930000000029,180.0,2014,2,Night
Jonesboro,GA,light,33.5122638497653,-84.34518544600935,3600.0,2014,2,Night
Saint Augustine,FL,circle,29.879031299734795,-81.36659177718839,3600.0,2014,2,Day
Spring Hill,TN,fireball,35.7174,-86.89260000000007,300.0,2014,2,Night
Apex,NC,light,35.71733365853661,-78.88086439024426,30.0,2014,2,Night
Hockley,TX,sphere,30.055100000000014,-95.81869999999994,3600.0,2014,2,Night
Eustis,FL,other,28.876913333333288,-81.65287999999993,,2014,2,Night
Keaton Beach,FL,oval,,,60.0,2014,2,Day
Decatur,AL,unknown,34.573607027026895,-86.94210270270246,,2014,2,Night
Fritch,TX,light,35.5895,-101.5961,300.0,2014,2,Night
Kilmarnock,VA,triangle,37.74360000000001,-76.3523,3.0,2014,2,Night
Miami,FL,other,25.77414271350745,-80.28951850011364,40.0,2014,2,Night
Huntington,WV,fireball,38.38493857677904,-82.4114052434457,,2014,2,Night
Chesapeake,VA,light,36.75204769539075,-76.2818308617235,5.0,2014,2,Night
Dallas,TX,triangle,32.835168077433146,-96.80811785917246,180.0,2014,2,Night
Hopewell,VA,triangle,37.27370000000001,-77.21969999999999,600.0,2014,2,Night
Fairmont,WV,light,39.48411398601392,-80.06125384615393,300.0,2014,2,Night
Toney,AL,disk,34.897600000000004,-86.71540000000003,1500.0,2014,2,Day
Orlando,FL,triangle,28.51924669797446,-81.35409597886726,900.0,2014,2,Night
Palm City,FL,circle,27.11879999999998,-80.36660000000002,180.0,2014,2,Night
Browns Summit,NC,light,36.20479999999999,-79.67339999999999,600.0,2014,2,Night
Briceville,TN,other,36.1582,-84.3046,120.0,2014,2,Day
Middleburg,FL,unknown,30.0829551020408,-81.86297346938785,300.0,2014,2,Night
Richmond,VA,circle,37.55860753863546,-77.50798002261593,,2014,2,Night
Oakland Park,FL,light,,,540.0,2014,2,Night
Davie,FL,light,26.0629,-80.2331,180.0,2014,2,Night
Fairhope,AL,cross,30.480400000000024,-87.86632083333319,18000.0,2014,2,Night
Toney,AL,oval,34.897600000000004,-86.71540000000003,1500.0,2014,2,Day
Tampa,FL,circle,28.00681435810791,-82.47646101351302,180.0,2014,2,Day
Cape Canaveral,FL,cylinder,28.389800000000008,-80.60510000000001,600.0,2014,2,Day
Houston,TX,disk,29.777493696652662,-95.4512204483613,420.0,2014,2,Night
Charleston,SC,formation,32.8038872316379,-79.96885661016988,600.0,2014,2,Night
Miami,FL,circle,25.77414271350745,-80.28951850011364,180.0,2014,2,Night
Mount Airy,NC,changing,36.46169999999997,-80.61909999999992,360.0,2014,2,Night
Nashville,TN,fireball,36.131700042408816,-86.77681348600586,300.0,2014,2,Night
Leesburg,VA,light,39.122452054794536,-77.56384726027382,180.0,2014,2,Night
Coral Springs,FL,oval,,,120.0,2014,2,Night
Jacksonville,FL,fireball,30.266904680970416,-81.61637283365769,240.0,2014,2,Night
Breckenridge,TX,oval,32.7647,-98.8533,900.0,2014,2,Night
Port Saint Lucie,FL,disk,27.28568630136981,-80.36344363992168,180.0,2014,2,Night
West Palm Beach,FL,circle,26.70504529494388,-80.13514009831465,,2014,2,Night
Newnan,GA,circle,33.3943552036198,-84.76770678733011,120.0,2014,2,Night
Mandeville,LA,light,30.39100748299316,-90.03365442176879,120.0,2014,2,Night
Augusta,GA,cross,33.458483273381354,-82.04117769784212,900.0,2014,2,Day
Columbia,SC,changing,34.02910563770805,-80.99284038816866,45.0,2014,2,Day
Bluefield,WV,other,37.29419999999995,-81.18320000000016,450.0,2014,2,Night
North Augusta,SC,sphere,33.55266799999995,-81.95320799999995,240.0,2014,2,Night
Murrells Inlet,SC,other,33.56030000000004,-79.04410000000004,37.5,2014,2,Day
Moneta,VA,formation,37.20209999999999,-79.62850000000002,600.0,2014,2,Night
Raleigh,NC,flash,35.81800885085544,-78.64441853300764,45.0,2014,2,Night
Scott Depot,WV,unknown,38.4508,-81.89480000000002,180.0,2014,2,Night
Princeton,WV,light,37.39100000000003,-81.0417000000001,60.0,2014,2,Night
Jacksonville,FL,other,30.266904680970416,-81.61637283365769,,2014,2,Night
Moncks Corner,SC,sphere,33.11799999999997,-80.03840000000012,20.0,2014,2,Night
Houston,TX,unknown,29.777493696652662,-95.4512204483613,600.0,2014,2,Night
Savannah,GA,oval,32.02970094086019,-81.13525336021517,5.0,2014,2,Night
Seffner,FL,other,28.004200000000026,-82.29359999999998,,2014,2,Day
Lexington,SC,disk,33.95977119999997,-81.25034000000035,,2014,2,Night
Oak Ridge,TN,chevron,35.97429999999998,-84.28935999999989,180.0,2014,2,Night
Plano,TX,light,33.048121504660216,-96.74114607190306,60.0,2014,2,Night
Vero Beach,FL,fireball,27.656004878048805,-80.4330238482385,210.0,2014,2,Night
Asheville,NC,cross,35.582157528089944,-82.5532656179774,300.0,2014,2,Night
Orlando,FL,circle,28.51924669797446,-81.35409597886726,240.0,2014,2,Night
Saint Cloud,FL,sphere,28.22573378378376,-81.2370689189189,180.0,2014,2,Night
St. Petersburg,FL,other,27.79451493256266,-82.67515963391195,180.0,2014,2,Night
Huntington,WV,other,38.38493857677904,-82.4114052434457,10.0,2014,2,Night
Butler,TN,light,36.3243,-81.931,360.0,2014,2,Night
Beckley,WV,formation,37.8134362068966,-81.23016206896561,30.0,2014,2,Night
Campbellsville,KY,unknown,37.36390869565216,-85.37469456521725,1200.0,2014,2,Night
Slidell,LA,circle,30.273227450980468,-89.77182254901952,45.0,2014,2,Day
Durham,NC,chevron,35.98046262866154,-78.89813626286602,180.0,2014,2,Night
Coral Springs,FL,oval,,,600.0,2014,2,Night
Miami,FL,light,25.77414271350745,-80.28951850011364,60.0,2014,2,Night
West Kendall,FL,circle,,,3.5,2014,2,Night
Deerfield Beach,FL,light,26.309936585365765,-80.12194181184685,300.0,2014,2,Night
Hope Mills,NC,disk,34.927300000000045,-78.90929999999993,30.0,2014,2,Night
Front Royal,VA,circle,38.92259999999999,-78.13370000000009,1.5,2012,2,Night
Atlanta,GA,triangle,33.80870551584769,-84.38988231962149,120.0,2014,2,Night
Clearwater,FL,triangle,27.962023177842628,-82.75161705539335,720.0,2010,2,Day
Clearwater,FL,triangle,27.962023177842628,-82.75161705539335,120.0,2014,2,Night
San Antonio,TX,fireball,29.48886591714061,-98.47524044355946,900.0,2012,2,Night
Vanleer,TN,cylinder,36.2516,-87.491,2700.0,2009,2,Night
Lithia,FL,oval,27.78659999999996,-82.14400000000016,5.0,2014,2,Night
Atlanta,GA,changing,33.80870551584769,-84.38988231962149,120.0,2014,2,Night
Louisburg,NC,circle,36.09020000000003,-78.21540000000003,60.0,2014,2,Night
Hollywood,FL,other,26.00384686961525,-80.25853004020604,30.0,2015,2,Night
Virginia Beach,VA,other,36.83730134271098,-76.06194814577877,1200.0,2015,2,Night
Homestead,FL,formation,25.49004346590909,-80.47083153409086,21600.0,2015,2,Day
Austin,TX,circle,30.308469443732346,-97.76011171494544,20.0,2008,2,Day
Webster,TX,other,29.5489,-95.1391,15.0,2015,2,Night
Tampa,FL,light,28.00681435810791,-82.47646101351302,300.0,2015,2,Night
Winter Springs,FL,light,28.6812,-81.27629999999999,120.0,2015,2,Night
Weston,FL,fireball,,,1.0,2015,2,Day
Stafford,TX,circle,29.62740731707317,-95.56205609756122,180.0,2015,2,Night
Orange Beach,AL,triangle,30.280200000000008,-87.59179999999998,,2015,2,Night
Big Wells,TX,cigar,,,30.0,2015,2,Night
Deltona,FL,sphere,28.892171511628,-81.22035,120.0,2015,2,Day
Cape Coral,FL,teardrop,26.6164216981131,-81.97006591981146,,2015,2,Night
Columbia,SC,circle,34.02910563770805,-80.99284038816866,3600.0,2015,2,Night
Deltona,FL,fireball,28.892171511628,-81.22035,1.0,2015,2,Night
Hartford,KY,unknown,37.52100000000001,-86.86479999999999,180.0,2004,2,Day
Deland,FL,circle,29.055764968152896,-81.33054904458602,60.0,2015,2,Night
DeBary,FL,oval,28.89390000000001,-81.31939999999999,120.0,2015,2,Day
Browns Summit,NC,triangle,36.20479999999999,-79.67339999999999,600.0,2015,2,Day
Burke,VA,flash,38.78510000000005,-77.28660000000005,4.0,2015,2,Night
Hollywood-Davie,FL,sphere,,,180.0,2015,2,Night
Augusta,GA,triangle,33.458483273381354,-82.04117769784212,150.0,2015,2,Night
Jennings,FL,light,30.5583,-83.1642,4.0,2015,2,Night
Bunnell,FL,circle,29.425400000000003,-81.3384,30.0,2015,2,Night
Sandy Springs,GA,disk,,,3600.0,2015,2,Night
Vienna,VA,formation,38.91175347222237,-77.26617916666646,90.0,2015,2,Night
West Palm Beach,FL,fireball,26.70504529494388,-80.13514009831465,300.0,2010,2,Night
Newport News,VA,fireball,37.0923771309771,-76.4911945945945,10.0,2015,2,Night
Baton Rouge,LA,triangle,30.42736711319548,-91.0869557267233,240.0,2015,2,Day
Kingsport,TN,light,36.50270386100395,-82.54795830115832,15.0,2015,2,Night
Lexington,SC,sphere,33.95977119999997,-81.25034000000035,600.0,2015,2,Night
Plantation,FL,circle,26.1342,-80.2318,120.0,2015,2,Night
Round Rock,TX,fireball,30.54018384615385,-97.66624923076871,300.0,2015,2,Night
Hollywood,FL,unknown,26.00384686961525,-80.25853004020604,600.0,2015,2,Night
Portsmouth,VA,light,36.83548986175126,-76.35074423963137,,2015,2,Night
Walker,LA,triangle,30.54490000000003,-90.8083,600.0,2015,2,Night
Miami,FL,changing,25.77414271350745,-80.28951850011364,180.0,2015,2,Night
Magnolia,AR,sphere,33.2409,-93.1992,60.0,2015,2,Day
Durham,NC,unknown,35.98046262866154,-78.89813626286602,300.0,2015,2,Night
Portsmouth,VA,light,36.83548986175126,-76.35074423963137,14400.0,2015,2,Night
Portsmouth,VA,light,36.83548986175126,-76.35074423963137,,2015,2,Night
Goldsboro,NC,unknown,35.3670577981651,-77.96448532110087,750.0,2015,2,Night
Charleston,SC,light,32.8038872316379,-79.96885661016988,1800.0,2015,2,Night
Chesterfield Matoaca,VA,rectangle,,,60.0,2015,2,Night
Maryville,TN,formation,35.70236415094338,-83.98648396226402,120.0,2015,2,Night
St. Petersburg,FL,diamond,27.79451493256266,-82.67515963391195,,2015,2,Night
Friendsville,TN,light,35.75900000000001,-84.11760000000001,120.0,2015,2,Night
Winter Garden,FL,sphere,28.47857000000006,-81.6309860000002,120.0,2015,2,Night
Marietta,GA,fireball,33.961887459016594,-84.510213196721,300.0,2015,2,Night
Martinsburg,WV,sphere,39.45820440528631,-77.9605211453746,3.0,2015,2,Night
Springfield,VA,light,38.76913270440252,-77.22377421383638,4.0,2015,2,Night
Carrboro,NC,disk,35.910500000000006,-79.08209999999998,120.0,2015,2,Day
Jupiter,FL,sphere,26.94004465753424,-80.13581534246552,3000.0,2015,2,Day
High Point,NC,teardrop,35.974904029304035,-80.0163692307691,1200.0,2015,2,Night
Fort Lauderdale,FL,sphere,26.136914681280626,-80.21914075569774,60.0,2015,2,Night
Oloh,MS,unknown,,,300.0,2015,2,Night
New Orleans,LA,fireball,29.965903380783,-90.07844564056926,300.0,2015,2,Night
Tomahawk,WV,egg,,,10.0,2015,2,Night
Greenback,TN,light,35.6755,-84.1699,120.0,2015,2,Night
St. Petersburg,FL,circle,27.79451493256266,-82.67515963391195,1.0,2015,2,Night
Munford,TN,triangle,35.44360000000001,-89.81050000000003,300.0,2015,2,Night
Salem,VA,triangle,37.29064854368925,-80.09859126213573,60.0,2015,2,Night
I-24   80 to 74 mile marker,KY,oval,,,300.0,2015,2,Night
Herndon,VA,formation,38.945082368848304,-77.38632877230958,60.0,2015,2,Night
Frost,TX,light,32.0802,-96.8067,10800.0,2015,2,Night
Orlando,FL,unknown,28.51924669797446,-81.35409597886726,480.0,2015,2,Night
Short Pump,VA,triangle,,,10.0,2015,2,Night
Homestead,FL,circle,25.49004346590909,-80.47083153409086,900.0,2015,2,Night
Miami,FL,circle,25.77414271350745,-80.28951850011364,45.0,2015,2,Night
Plantation,FL,circle,26.1342,-80.2318,300.0,2015,2,Night
Frisco,TX,light,33.14455576923076,-96.81782362637377,,2015,2,Night
Hollywood,FL,circle,26.00384686961525,-80.25853004020604,2.0,2015,2,Night
Roswell,GA,other,34.04023923444971,-84.34734832535878,120.0,2015,2,Night
Cape Coral,FL,circle,26.6164216981131,-81.97006591981146,330.0,2015,2,Night
Helotes,TX,chevron,29.632200000000008,-98.76060000000004,4.5,2015,2,Night
Walburg,TX,cigar,,,60.0,2015,2,Day
Cape Coral,FL,triangle,26.6164216981131,-81.97006591981146,900.0,2015,2,Night
Wesley Chapel,FL,other,28.2397,-82.32790000000011,1500.0,2015,2,Night
Orlando,FL,unknown,28.51924669797446,-81.35409597886726,180.0,2015,2,Night
Homstead,FL,unknown,,,180.0,2015,2,Night
Saint Petersrburg,FL,other,,,25200.0,2015,2,Night
Columbia,SC,teardrop,34.02910563770805,-80.99284038816866,7200.0,2015,2,Night
Melbourne,FL,circle,28.143012895927555,-80.69558755656139,300.0,2015,2,Night
Woodstock,GA,light,34.12187164179115,-84.49419850746298,480.0,2015,2,Night
Atlanta,GA,triangle,33.80870551584769,-84.38988231962149,,2015,2,Night
Simpsonville,SC,cigar,34.743073664122214,-82.2392438931297,90.0,2015,2,Day
Huntington,WV,other,38.38493857677904,-82.4114052434457,20.0,2015,2,Day
Midland,TX,disk,31.99482256097565,-102.09599847560968,5.0,2015,2,Day
Punta Gorda,FL,circle,26.91562631578948,-81.99651729323298,2.0,2015,2,Day
Inwood,WV,triangle,39.37959999999999,-78.02019999999996,2100.0,2015,2,Day
Nashville,TN,unknown,36.131700042408816,-86.77681348600586,450.0,2015,2,Day
Burnside,KY,other,,,,2015,2,Night
Stuart,FL,fireball,27.12549574468094,-80.24767319148933,2.0,2015,2,Day
Quinby,VA,light,,,60.0,2015,2,Night
Bolivia,NC,light,34.01500000000001,-78.16849999999994,3.0,2015,2,Night
Lake Wylie,SC,light,,,,2015,2,Night
Old Fort,NC,light,35.6284,-82.19589999999997,300.0,2015,2,Night
Wendell,NC,sphere,35.78769999999999,-78.39049999999999,600.0,2015,2,Night
McMinnville,TN,light,35.652499999999975,-85.72839999999998,600.0,2015,2,Day
Englewood,FL,light,26.958632653061173,-82.32509999999999,30.0,2015,2,Night
Winter Garden,FL,flash,28.47857000000006,-81.6309860000002,5.0,2015,2,Night
In flight,TX,oval,,,20.0,2014,2,Day
Louisville,KY,fireball,38.211214467651466,-85.68918456444241,120.0,2012,2,Day
Houston,TX,flash,29.777493696652662,-95.4512204483613,120.0,2013,2,Night
Baton Rouge,LA,rectangle,30.42736711319548,-91.0869557267233,60.0,2011,2,Day
Kissimmee,FL,other,28.255034672618937,-81.42949196428496,600.0,2013,2,Night
Tampa,FL,oval,28.00681435810791,-82.47646101351302,1350.0,2016,2,Night
Virginia Beach,VA,triangle,36.83730134271098,-76.06194814577877,60.0,2016,2,Night
Pangburn,AR,flash,35.4475,-91.7976,60.0,2016,2,Night
Jacksonville,FL,circle,30.266904680970416,-81.61637283365769,,2016,2,Night
Radford,VA,triangle,37.10270500000002,-80.55398500000001,60.0,2016,2,Night
Niceville,FL,fireball,30.5074,-86.49135999999994,60.0,2016,2,Day
Delray Beach,FL,cigar,26.45554743083016,-80.11589308300414,2700.0,2016,2,Day
Houston,TX,triangle,29.777493696652662,-95.4512204483613,10.0,2016,2,Night
Plam Bay,FL,sphere,,,300.0,2016,2,Night
Holiday,FL,fireball,28.196836708860737,-82.75373291139249,52.5,2016,2,Night
Erlanger,KY,triangle,39.01630000000017,-84.59809999999966,300.0,2016,2,Night
Ivy Bluff,TN,light,,,240.0,2016,2,Night
Charlotte,NC,other,35.205800840014845,-80.82639156166395,300.0,2016,2,Day
Goose Creek,SC,cylinder,32.98779999999995,-80.00569999999983,,2016,2,Day
Centreville,VA,triangle,38.84390000000001,-77.46703165829122,10.0,2016,2,Night
Alpharetta,GA,light,34.08218459958972,-84.26424661190921,10.0,2016,2,Night
Cherryville,NC,unknown,35.3945,-81.38879999999997,1800.0,2016,2,Day
Henderson,NC,other,36.35297999999999,-78.38789500000004,600.0,2016,2,Night
San Antonio,TX,cigar,29.48886591714061,-98.47524044355946,180.0,2016,2,Night
Sarasota,FL,circle,27.31073444108761,-82.4904402567977,240.0,2016,2,Night
Athens,GA,other,33.940306474820325,-83.39980047961586,5.0,2016,2,Night
Warner Robins,GA,fireball,32.59603047619048,-83.63209333333337,120.0,2016,2,Night
Flowery Branch,GA,unknown,34.16750000000001,-83.91200000000006,210.0,2012,2,Night
Sebastian,FL,triangle,27.80384216867468,-80.49428072289156,1800.0,2016,2,Night
Port Orange,FL,fireball,29.11762222222222,-81.00494074074058,450.0,2016,2,Night
Raleigh,NC,sphere,35.81800885085544,-78.64441853300764,7.5,2016,2,Day
Cypress,TX,unknown,29.97647658730165,-95.6905196428565,600.0,2016,2,Day
Cooleemee,NC,unknown,,,240.0,2016,2,Night
Madisonville,LA,light,30.42169999999999,-90.1956,600.0,2016,2,Day
Bradenton,FL,oval,27.460967103347933,-82.52932940320223,15.0,2016,2,Night
Nashville,TN,light,36.131700042408816,-86.77681348600586,1800.0,2016,2,Night
Durham,NC,light,35.98046262866154,-78.89813626286602,180.0,2016,2,Night
Durham,NC,formation,35.98046262866154,-78.89813626286602,450.0,2016,2,Night
Austin,TX,fireball,30.308469443732346,-97.76011171494544,60.0,2016,2,Night
La Porte,TX,circle,29.68803214285713,-95.06030714285728,7.0,2016,2,Night
Fort Lauderdale,FL,changing,26.136914681280626,-80.21914075569774,1800.0,2016,2,Night
Florence,AL,light,34.846959411764715,-87.69097411764703,120.0,2016,2,Night
Southmont,NC,cross,,,90.0,2016,2,Night
Lakeland,FL,circle,28.04722715328456,-81.95884978102269,120.0,2016,2,Night
Newnan,GA,unknown,33.3943552036198,-84.76770678733011,30.0,2016,2,Night
Winston-Salem,NC,circle,36.09356861702117,-80.27833537234031,120.0,2016,2,Night
Thibodaux,LA,light,29.802539795918342,-90.79943571428583,600.0,2016,2,Night
Greensboro,NC,triangle,36.076963026165934,-79.8158138794089,10.0,2016,2,Night
Gainesville,VA,light,38.81750000000008,-77.6308000000001,1800.0,2016,2,Night
West Mobile,AL,fireball,,,120.0,2016,2,Night
Odessa,FL,circle,28.1764,-82.59540000000011,60.0,2016,2,Day
Durham,NC,light,35.98046262866154,-78.89813626286602,60.0,2016,2,Night
Spring Hill,TN,circle,35.7174,-86.89260000000007,120.0,2016,2,Night
Culpeper,VA,sphere,38.4348,-77.98660000000011,240.0,2016,2,Night
Palm Beach Gardens,FL,other,26.83890994318186,-80.16463636363615,45.0,2016,2,Day
Miami,FL,disk,25.77414271350745,-80.28951850011364,4.0,2016,2,Day
Naples,FL,cylinder,26.19318196994997,-81.73703021702818,300.0,2016,2,Night
Orlando,FL,light,28.51924669797446,-81.35409597886726,120.0,2016,2,Night
Woodbridge,VA,sphere,38.64662271428561,-77.31405999999956,480.0,2016,2,Night
Fredericksburg,VA,sphere,38.28988855325928,-77.48740445151074,180.0,2016,2,Night
Fort Myers,FL,light,26.58139708890648,-81.84065302911138,30.0,2016,2,Night
Graham,NC,light,35.9665,-79.34499999999996,1200.0,2016,2,Night
West Palm Beach,FL,other,26.70504529494388,-80.13514009831465,150.0,2016,2,Day
Leander,TX,cigar,30.52414504504508,-97.92676216216223,150.0,2016,2,Night
Gainesville,GA,light,34.313217712177035,-83.8058749077491,,2016,2,Night
Lancaster,SC,triangle,34.757122499999994,-80.69884250000007,300.0,2016,2,Night
Houston,TX,sphere,29.777493696652662,-95.4512204483613,15.0,2016,2,Day
Clements,AL,circle,,,5.0,2016,2,Night
Perrine,FL,rectangle,,,120.0,2016,2,Night
Laredo,TX,sphere,27.625335474860428,-99.51398212290536,,2016,2,Night
Williamsburg,VA,fireball,37.30581090047404,-76.73795308056884,3.5,2016,2,Day
Hertford,NC,sphere,36.197515,-76.35684500000002,,2016,2,Night
Arlington,VA,teardrop,38.87600858585876,-77.09626457431445,5.0,2016,2,Night
Kill Devil Hills,NC,fireball,36.01999999999999,-75.6699,,2016,2,Night
Alexandria,LA,fireball,31.272539664804462,-92.48309106145254,3.0,2016,2,Night
Martinsville,VA,circle,36.72567631578945,-79.86685263157884,180.0,2016,2,Night
Miami,FL,triangle,25.77414271350745,-80.28951850011364,600.0,2016,2,Night
Cape Coral,FL,triangle,26.6164216981131,-81.97006591981146,360.0,2016,2,Night
Cutler Bay,FL,fireball,,,180.0,2016,2,Night
Bean Station,TN,light,36.3303,-83.3075,5.0,2016,2,Night
Lupton City,TN,disk,,,5.0,2016,2,Night
Charleston,SC,sphere,32.8038872316379,-79.96885661016988,60.0,2016,2,Night
North Port,FL,circle,27.07620952380954,-82.22327976190468,1800.0,2016,2,Night
Lupton City,TN,circle,,,240.0,2016,2,Night
Austin,TX,light,30.308469443732346,-97.76011171494544,10.0,2016,2,Day
Mobile,AL,oval,30.68156511397419,-88.13669395441067,1.0,2016,2,Night
Jacksonville,FL,light,30.266904680970416,-81.61637283365769,,2012,2,Night
Oak Island,NC,circle,33.9083,-78.0785,2700.0,2016,2,Night
Pinellas,FL,fireball,,,6.0,2016,2,Day
